ReturnID,OrderItemID,OrderID,ProductID,SellerID,ReturnedQuantity,ReturnReason,ReturnDate,ReturnCost
25201,333202,172376,4688,213,1,Not as Described,2024-12-17,293.34
25202,333274,172408,4547,377,1,Damaged,2023-10-26,260.53
25203,333275,172408,564,21,1,Poor Quality,2023-10-19,248.56
25204,333283,172411,4772,445,1,Changed Mind,2023-08-05,105.98
25205,333299,172421,2968,208,1,Not as Described,2024-05-28,326.53
25206,333321,172430,4243,221,1,Not as Described,2024-10-23,117.13
25207,333323,172432,373,500,1,Damaged,2026-01-13,227.51
25208,333326,172434,1629,317,1,Late Delivery,2023-05-14,114.94
25209,333360,172452,2589,402,1,Late Delivery,2024-09-17,134.36
25210,333362,172452,3082,174,1,Damaged,2024-09-05,187.22
25211,333366,172453,1835,322,1,Poor Quality,2023-07-22,193.82
25212,333380,172460,1658,301,1,Wrong Item,2023-09-04,196.39
25213,333421,172479,878,189,3,Changed Mind,2025-07-24,277.1
25214,333427,172482,4170,233,1,Late Delivery,2025-09-30,175.44
25215,333428,172483,3162,174,1,Not as Described,2023-04-25,131.54
25216,333429,172483,3865,333,2,Not as Described,2023-05-05,379.03
25217,333442,172489,503,382,1,Late Delivery,2025-02-19,335.0
25218,333457,172498,498,262,1,Changed Mind,2024-01-31,342.38
25219,333458,172498,2016,245,2,Late Delivery,2024-01-29,174.22
25220,333505,172526,551,121,1,Damaged,2024-10-26,147.49
25221,333515,172528,769,368,1,Poor Quality,2023-03-03,137.57
25222,333518,172530,4556,384,1,Late Delivery,2025-06-06,337.77
25223,333526,172534,2097,284,1,Wrong Item,2024-12-16,195.2
25224,333556,172549,4048,451,1,Poor Quality,2024-09-24,114.61
25225,333567,172554,2902,131,1,Damaged,2023-11-01,310.37
25226,333576,172559,2800,33,1,Wrong Item,2025-05-21,271.81
25227,333581,172561,1390,165,1,Changed Mind,2024-05-27,93.78
25228,333592,172568,2975,140,1,Changed Mind,2025-05-01,168.61
25229,333596,172569,2852,260,1,Changed Mind,2025-06-12,221.87
25230,333598,172570,3699,220,1,Poor Quality,2023-04-03,341.52
25231,333636,172590,4321,47,1,Poor Quality,2023-06-17,90.8
25232,333638,172591,2270,417,1,Not as Described,2024-06-23,242.0
25233,333640,172592,4387,385,1,Poor Quality,2024-08-09,260.6
25234,333645,172595,417,76,1,Changed Mind,2025-12-26,211.46
25235,333655,172598,2801,119,1,Damaged,2024-08-15,224.77
25236,333680,172609,2460,44,1,Not as Described,2026-01-27,153.88
25237,333693,172615,2093,39,2,Late Delivery,2025-11-09,476.5
25238,333700,172617,3686,296,1,Changed Mind,2024-03-10,330.9
25239,333707,172620,1261,285,1,Damaged,2025-10-28,201.37
25240,333709,172621,1941,419,1,Not as Described,2024-01-24,139.31
25241,333716,172622,3733,49,1,Wrong Item,2024-07-12,222.88
25242,333746,172638,4115,484,1,Damaged,2025-02-17,141.0
25243,333749,172638,391,121,1,Not as Described,2025-02-22,184.46
25244,333768,172647,1654,346,1,Late Delivery,2025-04-25,295.94
25245,333785,172655,4706,105,1,Not as Described,2025-11-05,251.93
25246,333812,172667,4846,102,1,Late Delivery,2026-01-01,168.18
25247,333831,172673,61,310,1,Damaged,2023-04-16,100.62
25248,333835,172676,4627,60,1,Damaged,2023-04-26,156.09
25249,333845,172681,4464,328,1,Damaged,2024-11-24,278.14
25250,333853,172686,4059,149,1,Changed Mind,2023-12-15,257.34
25251,333869,172695,1696,18,1,Wrong Item,2024-02-12,204.96
25252,333885,172702,3557,319,2,Changed Mind,2023-12-02,547.37
25253,333897,172708,1000,391,1,Poor Quality,2025-01-14,233.12
25254,333910,172715,4247,206,1,Late Delivery,2024-01-13,208.66
25255,333969,172749,182,119,1,Damaged,2025-10-08,298.84
25256,333979,172754,4122,56,1,Damaged,2025-08-18,296.05
25257,333981,172756,2125,476,1,Wrong Item,2025-02-14,95.11
25258,333985,172758,3271,292,1,Late Delivery,2023-11-25,159.16
25259,334006,172770,4980,384,2,Poor Quality,2025-08-19,474.16
25260,334009,172772,453,385,1,Poor Quality,2025-12-02,348.21
25261,334023,172778,3346,32,1,Wrong Item,2025-08-19,295.21
25262,334025,172778,511,477,1,Not as Described,2025-08-09,290.21
25263,334034,172785,3151,357,1,Damaged,2024-04-07,90.41
25264,334070,172803,151,269,1,Poor Quality,2023-11-10,81.59
25265,334071,172804,4807,198,1,Not as Described,2025-03-16,140.36
25266,334086,172812,4317,218,2,Changed Mind,2023-03-26,315.1
25267,334091,172814,4596,393,1,Damaged,2024-02-21,129.5
25268,334100,172819,4668,494,1,Damaged,2023-03-09,159.51
25269,334102,172821,1208,489,1,Changed Mind,2025-07-30,320.78
25270,334103,172821,3333,141,1,Poor Quality,2025-08-10,111.06
25271,334125,172833,2039,205,1,Not as Described,2023-10-04,100.4
25272,334127,172834,2364,488,1,Changed Mind,2025-12-14,265.58
25273,334165,172855,3011,148,1,Late Delivery,2023-02-28,307.61
25274,334171,172857,1982,183,1,Damaged,2025-06-22,348.54
25275,334172,172858,4605,12,1,Wrong Item,2024-05-08,211.35
25276,334173,172858,3643,284,1,Changed Mind,2024-04-23,199.72
25277,334182,172861,4639,227,1,Not as Described,2024-12-29,199.37
25278,334220,172880,598,181,1,Changed Mind,2025-11-25,282.51
25279,334237,172889,4454,361,1,Not as Described,2023-03-23,345.2
25280,334238,172890,4868,470,1,Wrong Item,2023-08-03,138.77
25281,334246,172895,4255,423,1,Poor Quality,2024-11-23,140.68
25282,334257,172901,4795,42,1,Poor Quality,2024-05-25,342.13
25283,334299,172920,1245,276,1,Late Delivery,2025-01-19,341.32
25284,334311,172924,2024,170,1,Wrong Item,2025-03-31,86.54
25285,334312,172925,2502,449,1,Poor Quality,2024-04-25,253.32
25286,334315,172926,998,414,2,Wrong Item,2024-12-08,285.21
25287,334323,172930,657,166,1,Changed Mind,2025-10-05,99.97
25288,334364,172955,2149,236,1,Poor Quality,2023-12-21,316.23
25289,334410,172983,382,133,2,Not as Described,2024-03-06,303.36
25290,334431,172992,1198,202,1,Changed Mind,2024-06-12,263.24
25291,334438,172995,2252,317,1,Changed Mind,2025-01-07,322.13
25292,334461,173006,3141,445,1,Wrong Item,2025-01-06,250.47
25293,334466,173011,4839,350,1,Changed Mind,2025-12-30,173.42
25294,334469,173011,2890,72,1,Wrong Item,2025-12-12,305.28
25295,334480,173018,3314,385,1,Damaged,2025-10-09,128.49
25296,334482,173020,4274,203,1,Changed Mind,2024-07-16,236.85
25297,334485,173023,3089,498,1,Poor Quality,2025-08-21,138.53
25298,334504,173032,268,152,1,Wrong Item,2024-03-16,188.45
25299,334534,173050,2225,394,1,Changed Mind,2023-10-26,343.6
25300,334537,173050,2950,319,1,Late Delivery,2023-10-26,280.79
25301,334561,173062,4512,205,1,Late Delivery,2023-10-29,166.82
25302,334590,173075,2320,419,1,Not as Described,2023-06-02,195.23
25303,334599,173079,4964,488,1,Poor Quality,2023-09-07,255.06
25304,334616,173090,2297,235,1,Poor Quality,2023-08-13,218.14
25305,334617,173090,3716,95,1,Not as Described,2023-07-23,120.91
25306,334626,173098,449,64,1,Changed Mind,2024-10-24,284.71
25307,334647,173107,2088,263,1,Changed Mind,2025-10-25,289.65
25308,334724,173146,3045,290,1,Poor Quality,2024-10-30,143.09
25309,334729,173148,970,11,1,Late Delivery,2024-11-27,248.89
25310,334741,173153,846,12,1,Damaged,2025-12-30,348.12
25311,334748,173157,4674,145,1,Damaged,2024-03-05,149.87
25312,334750,173158,3205,154,1,Not as Described,2024-12-27,137.52
25313,334766,173164,2001,387,1,Not as Described,2025-01-02,186.62
25314,334771,173165,3241,457,3,Late Delivery,2024-02-26,751.88
25315,334775,173167,1094,317,1,Changed Mind,2025-10-09,180.81
25316,334792,173176,503,382,1,Poor Quality,2025-09-04,318.66
25317,334813,173186,2519,28,1,Poor Quality,2023-01-13,346.24
25318,334843,173199,422,441,1,Poor Quality,2025-03-09,84.55
25319,334855,173205,422,441,3,Wrong Item,2025-04-12,470.61
25320,334864,173209,4457,100,1,Poor Quality,2023-12-03,218.18
25321,334871,173213,3249,44,1,Not as Described,2023-11-12,304.29
25322,334920,173234,89,237,1,Wrong Item,2024-10-21,290.99
25323,334947,173250,3983,301,1,Damaged,2025-01-18,238.78
25324,334971,173266,4388,134,1,Wrong Item,2025-09-11,173.88
25325,334984,173274,4610,464,1,Poor Quality,2023-06-25,178.15
25326,335000,173280,1415,78,1,Not as Described,2025-01-23,209.58
25327,335005,173282,4457,100,1,Poor Quality,2025-11-07,144.72
25328,335016,173287,4668,494,1,Changed Mind,2023-11-18,96.67
25329,335025,173293,3637,401,1,Poor Quality,2023-12-27,195.3
25330,335028,173295,3823,19,3,Wrong Item,2025-01-23,405.22
25331,335039,173300,1001,364,1,Late Delivery,2025-12-02,335.42
25332,335043,173302,1919,127,1,Changed Mind,2025-03-31,88.32
25333,335052,173306,1041,22,1,Poor Quality,2025-01-09,153.87
25334,335065,173311,2634,413,2,Late Delivery,2024-10-13,377.67
25335,335066,173311,2937,336,1,Wrong Item,2024-11-01,87.17
25336,335097,173327,2515,146,1,Wrong Item,2023-10-16,317.64
25337,335102,173330,1804,264,1,Poor Quality,2024-03-30,259.76
25338,335107,173331,4999,83,1,Not as Described,2025-05-02,128.15
25339,335117,173336,523,147,1,Not as Described,2023-11-18,155.72
25340,335120,173337,4496,296,1,Changed Mind,2023-05-22,247.12
25341,335121,173338,4910,95,1,Damaged,2025-10-10,316.93
25342,335141,173350,1885,155,1,Late Delivery,2024-02-18,331.09
25343,335149,173353,4887,431,1,Not as Described,2024-11-30,279.37
25344,335163,173359,1978,157,1,Poor Quality,2023-05-21,253.41
25345,335165,173359,4380,192,1,Not as Described,2023-05-04,115.85
25346,335172,173361,164,110,1,Damaged,2025-09-03,237.32
25347,335175,173363,3800,239,1,Changed Mind,2023-01-20,157.12
25348,335191,173373,4908,100,1,Changed Mind,2024-10-03,279.04
25349,335196,173376,2994,440,1,Changed Mind,2023-11-15,137.76
25350,335197,173376,1431,458,1,Poor Quality,2023-10-26,242.51
25351,335200,173377,4403,274,1,Damaged,2025-10-11,209.64
25352,335202,173378,2928,386,1,Wrong Item,2025-12-02,119.46
25353,335203,173379,4949,466,1,Poor Quality,2025-01-07,222.54
25354,335216,173387,2945,349,1,Poor Quality,2025-07-06,101.28
25355,335220,173388,4496,296,1,Poor Quality,2025-02-16,114.39
25356,335225,173391,4953,265,1,Wrong Item,2023-02-03,287.65
25357,335272,173415,1485,298,2,Changed Mind,2023-03-09,427.31
25358,335277,173417,109,97,1,Changed Mind,2024-05-18,173.19
25359,335278,173417,2849,95,1,Wrong Item,2024-06-05,247.44
25360,335287,173424,1979,485,1,Damaged,2025-03-22,164.74
25361,335289,173425,4167,471,1,Wrong Item,2023-10-07,328.37
25362,335296,173430,3116,394,1,Not as Described,2023-11-27,151.69
25363,335298,173432,105,158,1,Damaged,2024-02-18,89.5
25364,335331,173449,1385,135,1,Late Delivery,2023-12-15,170.53
25365,335362,173462,2341,119,1,Damaged,2024-04-22,267.29
25366,335373,173468,213,129,2,Poor Quality,2024-02-13,447.22
25367,335385,173475,4979,195,1,Changed Mind,2025-05-01,289.07
25368,335395,173480,3065,135,1,Damaged,2023-03-22,222.45
25369,335401,173484,2644,435,1,Poor Quality,2024-06-03,161.76
25370,335432,173499,4769,297,1,Changed Mind,2023-06-20,227.74
25371,335438,173502,3984,419,1,Damaged,2025-05-19,339.19
25372,335442,173504,2367,195,2,Poor Quality,2023-12-16,175.54
25373,335448,173507,1251,16,1,Not as Described,2025-10-16,325.23
25374,335457,173512,183,341,2,Not as Described,2023-02-24,290.43
25375,335473,173520,694,494,1,Not as Described,2023-04-15,332.61
25376,335539,173555,2778,127,1,Wrong Item,2023-12-19,166.28
25377,335540,173556,963,37,1,Changed Mind,2023-01-24,202.71
25378,335543,173558,2272,310,1,Not as Described,2023-10-13,282.06
25379,335547,173561,3412,174,1,Not as Described,2025-06-27,227.93
25380,335549,173562,3471,495,1,Poor Quality,2025-07-13,275.25
25381,335563,173569,3722,28,1,Damaged,2024-02-26,249.54
25382,335589,173586,1492,279,1,Wrong Item,2024-09-22,236.31
25383,335591,173587,145,113,1,Poor Quality,2025-06-17,275.4
25384,335633,173613,2029,384,1,Not as Described,2023-09-15,199.65
25385,335650,173624,518,171,2,Changed Mind,2025-10-09,465.73
25386,335652,173625,811,87,1,Damaged,2023-01-12,215.72
25387,335672,173632,4229,13,1,Changed Mind,2025-06-12,327.43
25388,335673,173633,506,81,1,Damaged,2024-05-02,157.53
25389,335686,173640,395,430,1,Damaged,2024-07-17,328.07
25390,335689,173643,4060,470,1,Wrong Item,2024-11-23,115.72
25391,335698,173649,1270,120,1,Poor Quality,2024-09-19,316.89
25392,335699,173650,4722,197,1,Damaged,2025-05-19,151.95
25393,335706,173655,2106,235,1,Not as Described,2024-12-17,236.68
25394,335716,173661,239,385,1,Poor Quality,2024-04-05,324.5
25395,335730,173667,2909,122,1,Not as Described,2024-07-10,95.01
25396,335731,173668,205,227,1,Not as Described,2023-09-24,288.7
25397,335751,173679,2974,440,2,Damaged,2024-06-04,320.96
25398,335758,173682,4504,347,1,Not as Described,2024-07-31,86.13
25399,335766,173686,2631,477,1,Changed Mind,2025-07-08,141.68
25400,335776,173691,3522,33,1,Poor Quality,2024-08-26,321.56
25401,335800,173705,996,476,1,Poor Quality,2024-06-24,236.96
25402,335819,173714,1703,89,1,Changed Mind,2023-02-23,303.74
25403,335827,173717,1541,7,1,Poor Quality,2023-11-11,229.72
25404,335832,173719,1966,180,1,Changed Mind,2024-08-19,201.01
25405,335841,173723,2001,387,1,Changed Mind,2025-11-28,164.34
25406,335846,173725,4975,138,1,Wrong Item,2024-11-17,340.73
25407,335848,173726,360,58,1,Poor Quality,2025-08-01,217.87
25408,335858,173729,3641,407,1,Changed Mind,2023-08-03,106.05
25409,335861,173731,2913,480,1,Damaged,2025-11-26,285.29
25410,335864,173733,3648,121,2,Not as Described,2023-08-25,368.25
25411,335877,173738,3256,137,1,Not as Described,2024-12-05,154.07
25412,335880,173740,2768,313,1,Late Delivery,2023-06-12,106.96
25413,335881,173740,2232,413,2,Not as Described,2023-06-10,649.52
25414,335891,173745,989,166,1,Poor Quality,2024-11-13,89.98
25415,335892,173745,348,330,1,Poor Quality,2024-11-13,309.12
25416,335897,173747,326,320,1,Damaged,2025-06-04,336.09
25417,335904,173751,4613,32,1,Not as Described,2024-06-29,167.25
25418,335909,173752,3163,180,2,Poor Quality,2023-08-30,282.01
25419,335916,173758,3739,497,1,Poor Quality,2024-09-17,302.83
25420,335930,173768,3259,201,1,Not as Described,2023-10-05,295.42
25421,335932,173768,2237,331,1,Poor Quality,2023-09-17,122.64
25422,335942,173774,3559,391,1,Late Delivery,2026-01-26,212.6
25423,335949,173778,803,267,1,Changed Mind,2026-01-02,272.18
25424,335950,173778,1069,478,1,Damaged,2026-01-06,96.27
25425,335969,173786,4771,434,1,Changed Mind,2024-05-04,92.83
25426,335971,173787,299,225,2,Wrong Item,2024-11-11,435.98
25427,335988,173795,4074,54,3,Poor Quality,2023-02-06,664.39
25428,335989,173796,1581,486,1,Not as Described,2025-08-09,109.79
25429,336002,173801,3831,128,1,Damaged,2024-08-21,251.28
25430,336003,173801,1295,12,1,Poor Quality,2024-08-29,142.82
25431,336013,173808,4709,227,1,Poor Quality,2023-02-26,141.72
25432,336027,173815,4588,264,1,Not as Described,2024-03-14,208.43
25433,336040,173825,671,142,1,Damaged,2025-05-05,288.16
25434,336045,173827,4983,13,1,Not as Described,2025-03-07,189.09
25435,336048,173829,2977,478,1,Wrong Item,2025-03-11,100.32
25436,336075,173843,2399,270,1,Changed Mind,2025-03-04,261.42
25437,336100,173855,1830,80,1,Changed Mind,2023-03-11,220.83
25438,336113,173862,228,22,1,Changed Mind,2024-11-24,118.32
25439,336120,173864,636,309,1,Damaged,2024-08-10,240.01
25440,336122,173865,1428,351,1,Wrong Item,2023-04-09,95.95
25441,336136,173870,625,49,1,Damaged,2023-09-16,193.81
25442,336137,173871,4124,472,1,Not as Described,2023-02-14,344.5
25443,336147,173876,4146,315,1,Changed Mind,2024-03-28,345.88
25444,336151,173878,1347,439,1,Poor Quality,2024-03-03,303.79
25445,336155,173881,1350,89,1,Not as Described,2026-01-17,147.89
25446,336167,173887,2301,280,1,Not as Described,2024-10-11,163.8
25447,336203,173905,1942,84,1,Poor Quality,2024-07-27,262.21
25448,336209,173908,2777,350,1,Late Delivery,2024-12-25,167.25
25449,336215,173912,1773,97,1,Not as Described,2025-01-03,208.13
25450,336250,173929,3188,422,1,Wrong Item,2025-02-05,90.32
25451,336255,173931,3147,95,3,Poor Quality,2025-01-01,638.44
25452,336261,173934,3996,80,1,Changed Mind,2024-04-26,182.56
25453,336275,173943,2543,412,2,Poor Quality,2024-07-02,556.51
25454,336335,173975,4457,100,1,Not as Described,2024-11-10,287.02
25455,336343,173980,3499,255,1,Damaged,2023-10-05,209.75
25456,336344,173980,14,303,1,Damaged,2023-10-21,238.2
25457,336351,173983,1355,491,1,Not as Described,2023-05-27,210.58
25458,336378,174000,3760,275,1,Wrong Item,2025-10-11,334.83
25459,336383,174002,4653,304,1,Poor Quality,2026-01-22,272.59
25460,336386,174004,4984,132,1,Damaged,2025-08-01,218.04
25461,336396,174009,4194,242,1,Damaged,2023-09-08,197.23
25462,336404,174015,1798,374,1,Damaged,2024-07-30,265.82
25463,336405,174016,2472,36,1,Changed Mind,2024-07-14,157.42
25464,336413,174019,1724,465,1,Changed Mind,2024-11-09,104.29
25465,336429,174029,2910,25,1,Not as Described,2025-12-29,252.0
25466,336456,174045,3679,131,1,Wrong Item,2023-07-19,151.68
25467,336471,174053,613,153,1,Poor Quality,2025-01-07,162.77
25468,336482,174058,1651,154,1,Not as Described,2025-01-26,153.84
25469,336502,174067,580,111,1,Late Delivery,2025-06-13,223.44
25470,336518,174074,417,76,1,Poor Quality,2023-11-20,144.73
25471,336526,174078,2325,8,2,Poor Quality,2025-10-14,180.12
25472,336528,174079,3483,17,1,Damaged,2023-07-21,195.85
25473,336535,174082,4789,269,1,Changed Mind,2025-03-27,278.48
25474,336565,174096,132,400,1,Not as Described,2024-01-05,300.07
25475,336576,174099,3578,18,1,Damaged,2025-08-17,320.36
25476,336627,174125,2331,240,1,Wrong Item,2024-02-21,262.45
25477,336635,174128,4855,477,1,Late Delivery,2024-09-28,258.94
25478,336644,174131,1603,410,2,Poor Quality,2024-07-27,598.4
25479,336658,174138,1206,84,3,Poor Quality,2023-05-03,733.59
25480,336676,174147,3090,74,1,Wrong Item,2024-08-25,162.89
25481,336686,174152,3183,149,1,Late Delivery,2023-02-02,123.75
25482,336703,174161,1112,122,1,Not as Described,2024-07-17,116.23
25483,336717,174170,204,188,1,Wrong Item,2025-10-19,98.47
25484,336748,174185,4580,6,1,Poor Quality,2025-01-30,250.98
25485,336767,174195,364,155,1,Poor Quality,2024-07-27,87.25
25486,336773,174199,1139,430,2,Not as Described,2024-07-26,405.17
25487,336788,174209,1914,200,1,Wrong Item,2023-09-25,284.42
25488,336835,174232,1661,170,1,Poor Quality,2026-01-06,234.2
25489,336837,174233,3665,434,1,Not as Described,2024-04-27,128.27
25490,336870,174248,2558,136,1,Not as Described,2023-07-30,202.06
25491,336875,174249,186,433,1,Not as Described,2023-05-30,173.13
25492,336876,174250,1331,108,1,Not as Described,2025-01-07,287.11
25493,336879,174251,3100,350,1,Late Delivery,2024-02-29,109.67
25494,336887,174255,3093,227,1,Damaged,2024-03-31,210.39
25495,336893,174257,3249,44,2,Poor Quality,2023-10-09,526.99
25496,336923,174272,35,276,2,Wrong Item,2023-06-23,165.05
25497,336927,174273,3152,17,1,Poor Quality,2025-08-03,194.46
25498,336939,174280,3234,179,1,Wrong Item,2025-11-30,210.74
25499,336962,174289,1915,89,1,Poor Quality,2025-04-20,193.89
25500,336981,174299,4891,410,1,Poor Quality,2025-12-27,183.16
25501,336984,174300,3540,66,1,Poor Quality,2023-11-11,251.92
25502,337005,174311,4602,252,1,Not as Described,2025-02-20,122.28
25503,337026,174326,338,163,1,Not as Described,2025-04-24,130.16
25504,337047,174334,2148,34,1,Poor Quality,2025-06-27,110.07
25505,337050,174335,133,338,2,Not as Described,2025-02-01,454.55
25506,337059,174341,4500,81,1,Wrong Item,2024-01-12,85.9
25507,337072,174348,1814,107,3,Late Delivery,2023-03-11,432.11
25508,337081,174354,3711,201,1,Damaged,2024-03-28,189.43
25509,337092,174359,2202,164,1,Late Delivery,2024-01-21,176.47
25510,337105,174365,2770,101,1,Damaged,2023-02-20,299.69
25511,337129,174376,2330,277,1,Changed Mind,2024-06-04,264.65
25512,337137,174380,923,436,1,Damaged,2024-11-05,312.85
25513,337142,174383,3802,283,1,Wrong Item,2024-12-01,222.46
25514,337148,174386,2956,128,1,Late Delivery,2024-11-13,327.05
25515,337157,174392,922,199,1,Poor Quality,2025-01-12,321.0
25516,337168,174395,4528,362,1,Damaged,2023-05-08,179.03
25517,337176,174398,2482,134,1,Not as Described,2023-03-05,166.63
25518,337188,174401,18,199,1,Late Delivery,2023-02-26,239.39
25519,337247,174433,4017,171,1,Damaged,2024-08-20,179.1
