ReviewID,OrderID,CustomerID,Rating,ReviewDate,ReviewText
68657,172968,34240,4,2025-05-27,Customer reported a positive experience.
68658,172970,18782,5,2024-05-25,Customer reported a positive experience.
68659,172971,40335,5,2023-04-23,Customer reported a positive experience.
68660,172972,12720,5,2024-08-14,Customer reported a positive experience.
68661,172973,15886,5,2024-11-25,Customer reported a positive experience.
68662,172976,21341,5,2025-01-25,Customer reported a positive experience.
68663,172977,44679,5,2024-02-28,Customer reported a positive experience.
68664,172978,48165,4,2024-11-10,Customer reported a positive experience.
68665,172979,11798,4,2023-12-01,Customer reported a positive experience.
68666,172985,5775,3,2024-10-05,Customer reported an average experience.
68667,172989,32476,4,2024-07-12,Customer reported a positive experience.
68668,172990,24536,5,2024-09-21,Customer reported a positive experience.
68669,172991,2041,4,2026-01-06,Customer reported a positive experience.
68670,172997,17131,4,2025-01-30,Customer reported a positive experience.
68671,172998,40595,5,2025-02-25,Customer reported a positive experience.
68672,172999,20412,5,2026-01-22,Customer reported a positive experience.
68673,173012,16270,5,2024-12-09,Customer reported a positive experience.
68674,173013,5625,5,2024-09-12,Customer reported a positive experience.
68675,173018,24993,5,2025-11-05,Customer reported a positive experience.
68676,173019,23411,1,2023-02-25,Customer reported an issue with the order.
68677,173021,42275,4,2025-02-23,Customer reported a positive experience.
68678,173024,24319,5,2024-09-01,Customer reported a positive experience.
68679,173026,34605,5,2023-05-27,Customer reported a positive experience.
68680,173027,16622,5,2024-02-19,Customer reported a positive experience.
68681,173028,24927,4,2025-06-04,Customer reported a positive experience.
68682,173030,44492,5,2024-08-26,Customer reported a positive experience.
68683,173031,28360,3,2023-06-26,Customer reported an average experience.
68684,173032,34960,4,2024-04-04,Customer reported a positive experience.
68685,173034,44338,2,2024-09-25,Customer reported an issue with the order.
68686,173041,40836,5,2023-12-20,Customer reported a positive experience.
68687,173042,49983,4,2024-12-22,Customer reported a positive experience.
68688,173044,29554,4,2024-11-15,Customer reported a positive experience.
68689,173046,23465,4,2023-06-03,Customer reported a positive experience.
68690,173047,17930,5,2024-10-12,Customer reported a positive experience.
68691,173048,36908,5,2025-09-18,Customer reported a positive experience.
68692,173050,20760,5,2023-11-15,Customer reported a positive experience.
68693,173059,45919,5,2024-04-21,Customer reported a positive experience.
68694,173062,6687,2,2023-11-14,Customer reported an issue with the order.
68695,173063,37834,5,2024-07-26,Customer reported a positive experience.
68696,173064,29924,4,2025-01-01,Customer reported a positive experience.
68697,173065,17007,5,2023-10-20,Customer reported a positive experience.
68698,173066,47475,4,2024-05-01,Customer reported a positive experience.
68699,173068,7597,2,2025-04-04,Customer reported an issue with the order.
68700,173069,25622,4,2024-05-26,Customer reported a positive experience.
68701,173071,15048,1,2025-12-20,Customer reported an issue with the order.
68702,173073,5941,3,2025-04-03,Customer reported an average experience.
68703,173078,20657,3,2023-08-14,Customer reported an average experience.
68704,173085,10786,3,2025-09-04,Customer reported an average experience.
68705,173089,25646,4,2024-03-01,Customer reported a positive experience.
68706,173091,9127,4,2025-09-27,Customer reported a positive experience.
68707,173096,1020,5,2025-06-13,Customer reported a positive experience.
68708,173099,35087,2,2025-03-11,Customer reported an issue with the order.
68709,173100,21782,3,2023-06-26,Customer reported an average experience.
68710,173101,21949,5,2025-08-08,Customer reported a positive experience.
68711,173102,99,5,2024-05-06,Customer reported a positive experience.
68712,173106,34944,5,2025-02-07,Customer reported a positive experience.
68713,173109,6846,1,2023-06-29,Customer reported an issue with the order.
68714,173112,10237,5,2023-09-14,Customer reported a positive experience.
68715,173113,48405,5,2023-07-05,Customer reported a positive experience.
68716,173115,20734,5,2023-01-26,Customer reported a positive experience.
68717,173116,49305,5,2025-08-23,Customer reported a positive experience.
68718,173118,41117,4,2023-01-22,Customer reported a positive experience.
68719,173124,11102,5,2025-07-24,Customer reported a positive experience.
68720,173126,2102,5,2025-12-17,Customer reported a positive experience.
68721,173127,18527,2,2023-04-15,Customer reported an issue with the order.
68722,173139,32542,5,2023-12-01,Customer reported a positive experience.
68723,173140,39159,5,2026-02-05,Customer reported a positive experience.
68724,173142,44288,4,2023-09-30,Customer reported a positive experience.
68725,173144,37711,5,2024-12-24,Customer reported a positive experience.
68726,173145,27569,3,2023-03-12,Customer reported an average experience.
68727,173146,41000,5,2024-11-15,Customer reported a positive experience.
68728,173147,41009,2,2024-09-24,Customer reported an issue with the order.
68729,173148,24310,4,2024-11-23,Customer reported a positive experience.
68730,173149,29444,1,2023-09-06,Customer reported an issue with the order.
68731,173150,6088,4,2024-09-07,Customer reported a positive experience.
68732,173151,12743,5,2023-05-09,Customer reported a positive experience.
68733,173152,23938,5,2025-12-22,Customer reported a positive experience.
68734,173153,40065,4,2026-01-19,Customer reported a positive experience.
68735,173155,12371,5,2024-01-30,Customer reported a positive experience.
68736,173157,23366,3,2024-02-22,Customer reported an average experience.
68737,173159,14984,4,2025-11-19,Customer reported a positive experience.
68738,173160,47653,5,2025-10-29,Customer reported a positive experience.
68739,173167,11673,4,2025-10-29,Customer reported a positive experience.
68740,173168,21645,5,2024-11-06,Customer reported a positive experience.
68741,173170,27309,2,2023-10-09,Customer reported an issue with the order.
68742,173171,47005,4,2023-03-07,Customer reported a positive experience.
68743,173173,34061,5,2023-10-11,Customer reported a positive experience.
68744,173175,27390,5,2025-11-30,Customer reported a positive experience.
68745,173176,39311,5,2025-08-20,Customer reported a positive experience.
68746,173178,20117,4,2025-11-15,Customer reported a positive experience.
68747,173181,13904,4,2025-07-26,Customer reported a positive experience.
68748,173182,20155,5,2023-07-14,Customer reported a positive experience.
68749,173185,43540,5,2024-10-27,Customer reported a positive experience.
68750,173189,6938,4,2024-04-21,Customer reported a positive experience.
68751,173190,47037,3,2023-07-02,Customer reported an average experience.
68752,173193,34955,5,2023-05-17,Customer reported a positive experience.
68753,173195,3217,4,2025-05-10,Customer reported a positive experience.
68754,173202,5691,3,2023-12-17,Customer reported an average experience.
68755,173203,14812,5,2024-08-18,Customer reported a positive experience.
68756,173205,28048,5,2025-04-11,Customer reported a positive experience.
68757,173207,48281,3,2025-01-22,Customer reported an average experience.
68758,173212,21227,5,2024-10-30,Customer reported a positive experience.
68759,173214,29096,3,2024-03-15,Customer reported an average experience.
68760,173219,14646,5,2025-04-25,Customer reported a positive experience.
68761,173223,39124,5,2023-04-24,Customer reported a positive experience.
68762,173224,24635,1,2025-10-02,Customer reported an issue with the order.
68763,173225,13141,5,2023-09-09,Customer reported a positive experience.
68764,173226,30583,5,2024-05-10,Customer reported a positive experience.
68765,173230,3620,2,2023-10-08,Customer reported an issue with the order.
68766,173232,45393,4,2024-08-04,Customer reported a positive experience.
68767,173235,37675,3,2025-02-01,Customer reported an average experience.
68768,173239,43059,5,2025-06-15,Customer reported a positive experience.
68769,173241,36588,5,2025-05-10,Customer reported a positive experience.
68770,173242,39351,2,2025-06-12,Customer reported an issue with the order.
68771,173245,17513,5,2025-04-30,Customer reported a positive experience.
68772,173246,42542,5,2024-08-29,Customer reported a positive experience.
68773,173248,31446,3,2024-09-25,Customer reported an average experience.
68774,173250,8441,4,2025-01-21,Customer reported a positive experience.
68775,173254,3909,5,2024-10-23,Customer reported a positive experience.
68776,173255,11489,5,2025-02-06,Customer reported a positive experience.
68777,173256,9616,1,2025-03-05,Customer reported an issue with the order.
68778,173258,33395,3,2023-11-02,Customer reported an average experience.
68779,173263,35514,3,2025-06-22,Customer reported an average experience.
68780,173264,10035,5,2024-04-17,Customer reported a positive experience.
68781,173266,44514,5,2025-10-16,Customer reported a positive experience.
68782,173267,45361,4,2025-01-18,Customer reported a positive experience.
68783,173273,4998,4,2025-01-28,Customer reported a positive experience.
68784,173275,25928,4,2023-04-13,Customer reported a positive experience.
68785,173276,11416,4,2023-02-12,Customer reported a positive experience.
68786,173278,12658,2,2024-06-13,Customer reported an issue with the order.
68787,173281,6817,5,2023-06-18,Customer reported a positive experience.
68788,173286,49692,4,2023-07-09,Customer reported a positive experience.
68789,173292,26905,5,2023-03-01,Customer reported a positive experience.
68790,173295,24071,3,2025-02-12,Customer reported an average experience.
68791,173296,30973,4,2024-11-22,Customer reported a positive experience.
68792,173297,29620,5,2023-02-09,Customer reported a positive experience.
68793,173298,32944,5,2025-05-21,Customer reported a positive experience.
68794,173302,28958,5,2025-04-20,Customer reported a positive experience.
68795,173304,12101,5,2025-07-11,Customer reported a positive experience.
68796,173307,28484,4,2024-05-31,Customer reported a positive experience.
68797,173308,43421,5,2023-11-16,Customer reported a positive experience.
68798,173309,38651,3,2023-07-18,Customer reported an average experience.
68799,173314,45491,4,2024-05-09,Customer reported a positive experience.
68800,173315,2549,4,2024-03-25,Customer reported a positive experience.
68801,173317,33199,4,2025-06-30,Customer reported a positive experience.
68802,173319,12728,4,2023-09-29,Customer reported a positive experience.
68803,173320,15976,4,2023-06-13,Customer reported a positive experience.
68804,173322,30312,4,2024-06-11,Customer reported a positive experience.
68805,173328,2994,4,2024-01-03,Customer reported a positive experience.
68806,173331,45523,3,2025-04-30,Customer reported an average experience.
68807,173334,38820,5,2025-02-24,Customer reported a positive experience.
