ProductID,WarehouseID,SnapshotDate,OpeningStock,UnitsReceived,UnitsSold,UnitsReturned,ClosingStock,ReorderLevel
3705,4,2025-10-31,117,402,387,40,172,49
3705,4,2025-11-30,602,384,221,17,782,117
3705,4,2025-12-31,492,148,187,16,469,103
3705,5,2025-10-31,366,54,420,30,30,127
3705,5,2025-11-30,632,262,25,1,870,166
3705,5,2025-12-31,741,349,280,15,825,164
3705,6,2025-10-31,230,235,200,19,284,123
3705,6,2025-11-30,681,149,149,13,694,157
3705,6,2025-12-31,554,337,182,17,726,73
3705,7,2025-10-31,488,61,258,21,312,85
3705,7,2025-11-30,541,470,132,7,886,115
3705,7,2025-12-31,466,447,160,14,767,42
3705,8,2025-10-31,587,474,283,23,801,122
3705,8,2025-11-30,191,148,245,19,113,104
3705,8,2025-12-31,133,311,166,13,291,106
3705,9,2025-10-31,595,498,226,12,879,166
3705,9,2025-11-30,518,489,460,35,582,94
3705,9,2025-12-31,50,177,89,6,144,75
3705,10,2025-10-31,401,25,323,24,127,153
3705,10,2025-11-30,716,373,688,48,449,126
3705,10,2025-12-31,234,285,84,5,440,139
3705,11,2025-10-31,483,240,485,31,269,77
3705,11,2025-11-30,138,398,366,37,207,93
3705,11,2025-12-31,36,334,277,21,114,44
3705,12,2025-10-31,525,6,207,8,332,174
3705,12,2025-11-30,346,196,204,15,353,130
3705,12,2025-12-31,570,39,609,50,50,77
3705,13,2025-10-31,160,148,81,10,237,82
3705,13,2025-11-30,165,237,272,23,153,50
3705,13,2025-12-31,715,448,288,23,898,173
3705,14,2025-10-31,424,173,232,17,382,91
3705,14,2025-11-30,327,488,276,27,566,47
3705,14,2025-12-31,211,40,251,21,21,166
3705,15,2025-10-31,247,82,326,32,35,55
3705,15,2025-11-30,263,255,75,6,449,35
3705,15,2025-12-31,560,254,66,6,754,45
3706,1,2025-10-31,210,153,121,15,257,142
3706,1,2025-11-30,65,365,40,4,394,108
3706,1,2025-12-31,457,134,335,20,276,139
3706,2,2025-10-31,479,136,56,6,565,103
3706,2,2025-11-30,754,490,46,4,1202,171
3706,2,2025-12-31,585,198,52,3,734,56
3706,3,2025-10-31,761,130,224,18,685,161
3706,3,2025-11-30,696,77,279,20,514,149
3706,3,2025-12-31,182,263,229,23,239,174
3706,4,2025-10-31,169,266,50,2,387,51
3706,4,2025-11-30,701,21,495,36,263,31
3706,4,2025-12-31,398,263,62,5,604,85
3706,5,2025-10-31,491,125,37,4,583,167
3706,5,2025-11-30,583,32,122,6,499,75
3706,5,2025-12-31,473,261,72,6,668,123
3706,6,2025-10-31,523,367,70,5,825,30
3706,6,2025-11-30,114,382,3,1,494,167
3706,6,2025-12-31,241,47,288,21,21,32
3706,7,2025-10-31,488,176,498,43,209,179
3706,7,2025-11-30,44,20,31,3,36,132
3706,7,2025-12-31,36,477,142,13,384,50
3706,8,2025-10-31,149,458,607,45,45,66
3706,8,2025-11-30,375,324,33,2,668,79
3706,8,2025-12-31,504,365,190,13,692,121
3706,9,2025-10-31,648,322,419,27,578,47
3706,9,2025-11-30,455,295,248,16,518,103
3706,9,2025-12-31,106,397,301,33,235,31
3706,10,2025-10-31,754,312,76,6,996,93
3706,10,2025-11-30,397,38,389,25,71,159
3706,10,2025-12-31,291,211,442,33,93,61
3706,11,2025-10-31,534,125,63,2,598,121
3706,11,2025-11-30,704,170,341,31,564,155
3706,11,2025-12-31,660,450,61,5,1054,123
3706,12,2025-10-31,365,148,342,23,194,135
3706,12,2025-11-30,765,433,160,10,1048,154
3706,12,2025-12-31,186,95,281,17,17,133
3706,13,2025-10-31,34,421,72,6,389,151
3706,13,2025-11-30,151,17,168,8,8,134
3706,13,2025-12-31,129,71,200,22,22,76
3706,14,2025-10-31,553,380,240,23,716,96
3706,14,2025-11-30,594,280,156,11,729,67
3706,14,2025-12-31,140,453,95,10,508,119
3706,15,2025-10-31,753,138,47,6,850,159
3706,15,2025-11-30,283,392,324,20,371,67
3706,15,2025-12-31,227,210,16,1,422,60
3707,1,2025-10-31,579,167,114,3,635,128
3707,1,2025-11-30,77,214,221,16,86,71
3707,1,2025-12-31,337,203,393,29,176,50
3707,2,2025-10-31,796,310,468,37,675,53
3707,2,2025-11-30,396,494,61,6,835,102
3707,2,2025-12-31,24,51,75,4,4,64
3707,3,2025-10-31,730,386,105,10,1021,124
3707,3,2025-11-30,42,40,82,9,9,32
3707,3,2025-12-31,208,191,399,34,34,145
3707,4,2025-10-31,159,173,332,20,20,158
3707,4,2025-11-30,773,316,270,20,839,162
3707,4,2025-12-31,396,450,846,71,71,37
3707,5,2025-10-31,484,382,115,7,758,83
3707,5,2025-11-30,438,163,73,8,536,119
3707,5,2025-12-31,767,262,240,26,815,111
3707,6,2025-10-31,128,126,254,21,21,103
3707,6,2025-11-30,431,177,300,28,336,120
3707,6,2025-12-31,462,384,426,27,447,121
3707,7,2025-10-31,531,79,319,26,317,179
3707,7,2025-11-30,119,115,234,15,15,50
3707,7,2025-12-31,204,55,158,12,113,78
3707,8,2025-10-31,252,115,291,22,98,58
3707,8,2025-11-30,375,258,187,18,464,177
3707,8,2025-12-31,270,76,321,23,48,60
3707,9,2025-10-31,278,25,53,8,258,97
3707,9,2025-11-30,504,260,40,4,728,146
3707,9,2025-12-31,719,134,422,35,466,76
3707,10,2025-10-31,291,424,450,39,304,101
3707,10,2025-11-30,108,211,74,3,248,74
3707,10,2025-12-31,752,58,637,64,237,120
3707,11,2025-10-31,571,171,375,38,405,169
3707,11,2025-11-30,509,209,248,22,492,37
3707,11,2025-12-31,735,495,406,35,859,143
3707,12,2025-10-31,22,378,134,16,282,120
3707,12,2025-11-30,46,40,62,6,30,43
3707,12,2025-12-31,339,491,214,20,636,145
3707,13,2025-10-31,460,387,210,14,651,175
3707,13,2025-11-30,610,373,169,15,829,148
3707,13,2025-12-31,335,294,56,4,577,102
3707,14,2025-10-31,95,266,361,27,27,161
3707,14,2025-11-30,174,282,74,5,387,160
3707,14,2025-12-31,434,220,62,8,600,135
3707,15,2025-10-31,799,109,223,14,699,167
3707,15,2025-11-30,171,181,129,11,234,147
3707,15,2025-12-31,518,199,102,3,618,161
3708,1,2025-10-31,414,345,450,30,339,92
3708,1,2025-11-30,450,31,138,14,357,131
3708,1,2025-12-31,425,358,16,3,770,69
3708,2,2025-10-31,407,30,344,28,121,30
3708,2,2025-11-30,543,203,79,1,668,130
3708,2,2025-12-31,515,50,144,12,433,138
3708,3,2025-10-31,588,95,423,38,298,97
3708,3,2025-11-30,139,258,42,3,358,58
3708,3,2025-12-31,644,132,621,45,200,155
3708,4,2025-10-31,515,100,386,29,258,99
3708,4,2025-11-30,741,419,76,4,1088,169
3708,4,2025-12-31,103,161,91,10,183,56
3708,5,2025-10-31,140,394,139,8,403,135
3708,5,2025-11-30,576,164,157,17,600,30
3708,5,2025-12-31,207,354,177,13,397,132
3708,6,2025-10-31,684,189,164,13,722,75
3708,6,2025-11-30,380,400,93,7,694,157
3708,6,2025-12-31,446,98,66,7,485,74
3708,7,2025-10-31,328,400,662,44,110,82
3708,7,2025-11-30,485,241,300,14,440,140
3708,7,2025-12-31,602,158,272,33,521,63
3708,8,2025-10-31,453,318,72,5,704,38
3708,8,2025-11-30,319,234,74,9,488,172
3708,8,2025-12-31,514,469,934,77,126,153
3708,9,2025-10-31,692,485,312,30,895,146
3708,9,2025-11-30,299,26,300,23,48,55
3708,9,2025-12-31,461,412,23,4,854,88
3708,10,2025-10-31,78,74,152,9,9,88
3708,10,2025-11-30,616,449,194,13,884,89
3708,10,2025-12-31,335,27,130,6,238,63
3708,11,2025-10-31,413,62,77,10,408,148
3708,11,2025-11-30,20,484,98,6,412,89
3708,11,2025-12-31,226,196,105,9,326,145
3708,12,2025-10-31,296,301,324,27,300,138
3708,12,2025-11-30,364,100,464,32,32,175
3708,12,2025-12-31,304,252,211,14,359,53
3708,13,2025-10-31,648,107,32,2,725,113
3708,13,2025-11-30,527,14,377,42,206,130
3708,13,2025-12-31,149,179,221,18,125,175
3708,14,2025-10-31,578,224,30,1,773,100
3708,14,2025-11-30,576,379,90,3,868,151
3708,14,2025-12-31,540,352,473,37,456,44
3708,15,2025-10-31,593,205,136,10,672,81
3708,15,2025-11-30,269,382,67,2,586,114
3708,15,2025-12-31,742,356,228,23,893,83
3709,1,2025-10-31,31,120,151,14,14,75
3709,1,2025-11-30,87,310,227,27,197,63
3709,1,2025-12-31,439,56,127,10,378,175
3709,2,2025-10-31,754,405,124,9,1044,80
3709,2,2025-11-30,328,166,164,18,348,100
3709,2,2025-12-31,629,359,344,23,667,164
3709,3,2025-10-31,474,410,235,20,669,175
3709,3,2025-11-30,353,109,151,18,329,75
3709,3,2025-12-31,648,6,72,3,585,44
3709,4,2025-10-31,404,460,224,21,661,57
3709,4,2025-11-30,33,324,112,8,253,114
3709,4,2025-12-31,426,77,170,18,351,179
3709,5,2025-10-31,155,403,217,11,352,174
3709,5,2025-11-30,559,435,186,18,826,125
3709,5,2025-12-31,718,216,70,3,867,50
3709,6,2025-10-31,268,435,341,28,390,168
3709,6,2025-11-30,292,325,154,13,476,43
3709,6,2025-12-31,153,166,299,24,44,75
3709,7,2025-10-31,208,462,97,5,578,38
3709,7,2025-11-30,284,148,18,1,415,130
3709,7,2025-12-31,99,441,107,9,442,67
3709,8,2025-10-31,767,161,193,16,751,162
3709,8,2025-11-30,380,128,9,1,500,75
3709,8,2025-12-31,534,231,347,26,444,67
3709,9,2025-10-31,333,176,291,21,239,152
3709,9,2025-11-30,65,262,327,26,26,125
3709,9,2025-12-31,287,353,220,18,438,80
3709,10,2025-10-31,543,403,181,15,780,49
3709,10,2025-11-30,672,328,144,15,871,72
3709,10,2025-12-31,445,253,102,10,606,157
3709,11,2025-10-31,535,154,174,13,528,152
3709,11,2025-11-30,173,78,200,19,70,67
3709,11,2025-12-31,158,354,228,19,303,79
3709,12,2025-10-31,329,108,143,5,299,170
3709,12,2025-11-30,89,263,347,33,38,126
3709,12,2025-12-31,227,318,102,7,450,66
3709,13,2025-10-31,55,428,483,37,37,133
3709,13,2025-11-30,661,265,73,4,857,167
3709,13,2025-12-31,767,338,647,56,514,156
3709,14,2025-10-31,109,313,276,16,162,104
3709,14,2025-11-30,747,391,318,16,836,129
3709,14,2025-12-31,128,121,152,19,116,135
3709,15,2025-10-31,178,269,209,17,255,102
3709,15,2025-11-30,420,327,57,7,697,128
3709,15,2025-12-31,333,449,66,2,718,76
3710,1,2025-10-31,229,3,183,15,64,133
3710,1,2025-11-30,392,145,93,8,452,119
3710,1,2025-12-31,182,200,81,5,306,98
3710,2,2025-10-31,250,11,261,23,23,122
3710,2,2025-11-30,55,264,257,16,78,133
3710,2,2025-12-31,348,217,372,37,230,134
3710,3,2025-10-31,624,276,334,23,589,91
3710,3,2025-11-30,216,212,261,15,182,73
3710,3,2025-12-31,133,190,276,30,77,130
3710,4,2025-10-31,105,195,182,11,129,156
3710,4,2025-11-30,142,171,222,16,107,105
3710,4,2025-12-31,267,338,227,15,393,128
3710,5,2025-10-31,562,60,509,47,160,35
3710,5,2025-11-30,124,298,216,19,225,145
3710,5,2025-12-31,177,156,165,10,178,71
3710,6,2025-10-31,673,399,265,20,827,136
3710,6,2025-11-30,278,473,141,14,624,179
3710,6,2025-12-31,443,54,302,31,226,141
3710,7,2025-10-31,251,352,144,12,471,167
3710,7,2025-11-30,159,72,231,30,30,174
3710,7,2025-12-31,417,181,108,9,499,67
3710,8,2025-10-31,604,477,36,2,1047,135
3710,8,2025-11-30,156,454,120,11,501,61
3710,8,2025-12-31,98,20,118,10,10,45
3710,9,2025-10-31,576,294,192,14,692,133
3710,9,2025-11-30,453,116,103,12,478,124
3710,9,2025-12-31,561,240,49,2,754,137
3710,10,2025-10-31,61,112,173,16,16,31
3710,10,2025-11-30,263,286,125,8,432,127
3710,10,2025-12-31,153,443,83,7,520,162
3710,11,2025-10-31,779,317,312,22,806,120
3710,11,2025-11-30,651,393,14,1,1031,132
3710,11,2025-12-31,611,234,200,12,657,53
3710,12,2025-10-31,194,493,235,16,468,108
3710,12,2025-11-30,768,327,354,29,770,164
3710,12,2025-12-31,586,447,44,3,992,89
3710,13,2025-10-31,752,148,246,15,669,161
3710,13,2025-11-30,298,227,25,0,500,72
3710,13,2025-12-31,491,171,298,23,387,131
3710,14,2025-10-31,501,85,93,9,502,31
3710,14,2025-11-30,763,346,200,16,925,118
3710,14,2025-12-31,761,333,193,20,921,171
3710,15,2025-10-31,444,175,70,7,556,39
3710,15,2025-11-30,148,189,40,4,301,58
3710,15,2025-12-31,467,271,219,14,533,169
3711,1,2025-10-31,70,395,329,22,158,121
3711,1,2025-11-30,80,356,283,26,179,38
3711,1,2025-12-31,256,88,87,5,262,50
3711,2,2025-10-31,350,273,161,18,480,123
3711,2,2025-11-30,672,209,104,6,783,86
3711,2,2025-12-31,120,444,36,7,535,101
3711,3,2025-10-31,265,336,28,1,574,40
3711,3,2025-11-30,99,96,178,20,37,140
3711,3,2025-12-31,676,198,192,12,694,89
3711,4,2025-10-31,784,427,528,56,739,138
3711,4,2025-11-30,642,333,421,38,592,156
3711,4,2025-12-31,760,19,163,13,629,137
3711,5,2025-10-31,510,102,84,11,539,81
3711,5,2025-11-30,699,323,66,7,963,150
3711,5,2025-12-31,37,391,184,19,263,125
3711,6,2025-10-31,270,391,270,26,417,91
3711,6,2025-11-30,220,96,120,6,202,41
3711,6,2025-12-31,408,108,17,0,499,117
3711,7,2025-10-31,128,253,125,12,268,47
3711,7,2025-11-30,399,438,512,33,358,63
3711,7,2025-12-31,680,150,91,10,749,63
3711,8,2025-10-31,262,349,611,57,57,93
3711,8,2025-11-30,527,343,164,10,716,101
3711,8,2025-12-31,392,1,231,16,178,164
3711,9,2025-10-31,768,406,161,21,1034,174
3711,9,2025-11-30,759,414,151,15,1037,144
3711,9,2025-12-31,475,351,50,1,777,80
3711,10,2025-10-31,311,100,88,10,333,158
3711,10,2025-11-30,667,392,331,35,763,154
3711,10,2025-12-31,262,450,415,33,330,174
3711,11,2025-10-31,653,206,94,3,768,42
3711,11,2025-11-30,769,28,106,12,703,52
3711,11,2025-12-31,319,484,637,54,220,70
3711,12,2025-10-31,458,362,53,9,776,141
3711,12,2025-11-30,430,420,261,17,606,49
3711,12,2025-12-31,343,350,14,1,680,52
3711,13,2025-10-31,77,336,101,7,319,161
3711,13,2025-11-30,657,31,96,3,595,67
3711,13,2025-12-31,799,252,299,21,773,79
3711,14,2025-10-31,247,229,261,21,236,38
3711,14,2025-11-30,360,382,564,37,215,124
3711,14,2025-12-31,696,57,229,20,544,133
3711,15,2025-10-31,584,340,223,14,715,82
3711,15,2025-11-30,434,0,278,22,178,125
3711,15,2025-12-31,481,159,16,2,626,39
3712,1,2025-10-31,752,45,70,5,732,81
3712,1,2025-11-30,374,389,147,11,627,145
3712,1,2025-12-31,448,101,214,20,355,106
3712,2,2025-10-31,276,242,266,15,267,30
3712,2,2025-11-30,703,348,239,21,833,168
3712,2,2025-12-31,554,133,347,36,376,49
3712,3,2025-10-31,347,31,68,5,315,98
3712,3,2025-11-30,66,319,202,20,203,144
3712,3,2025-12-31,618,293,190,14,735,103
3712,4,2025-10-31,174,312,340,26,172,69
3712,4,2025-11-30,690,173,272,23,614,115
3712,4,2025-12-31,741,32,648,63,188,66
3712,5,2025-10-31,496,455,238,22,735,142
3712,5,2025-11-30,86,278,364,28,28,119
3712,5,2025-12-31,57,345,402,38,38,172
3712,6,2025-10-31,322,92,139,17,292,104
3712,6,2025-11-30,235,490,320,19,424,108
3712,6,2025-12-31,93,444,408,25,154,34
3712,7,2025-10-31,561,6,188,17,396,84
3712,7,2025-11-30,760,316,71,3,1008,74
3712,7,2025-12-31,479,71,550,53,53,38
3712,8,2025-10-31,438,267,72,9,642,69
3712,8,2025-11-30,186,312,35,1,464,152
3712,8,2025-12-31,331,474,96,11,720,114
3712,9,2025-10-31,606,289,117,10,788,167
3712,9,2025-11-30,515,106,221,30,430,38
3712,9,2025-12-31,72,396,179,14,303,122
3712,10,2025-10-31,723,215,77,3,864,68
3712,10,2025-11-30,533,12,297,25,273,153
3712,10,2025-12-31,260,350,610,56,56,107
3712,11,2025-10-31,491,319,184,25,651,111
3712,11,2025-11-30,793,156,175,12,786,103
3712,11,2025-12-31,358,392,146,14,618,80
3712,12,2025-10-31,52,307,168,15,206,132
3712,12,2025-11-30,516,34,128,11,433,153
3712,12,2025-12-31,363,285,197,20,471,122
3712,13,2025-10-31,744,293,66,5,976,57
3712,13,2025-11-30,591,402,915,69,147,56
3712,13,2025-12-31,601,194,488,47,354,131
3712,14,2025-10-31,769,322,199,17,909,34
3712,14,2025-11-30,736,356,297,23,818,128
3712,14,2025-12-31,60,420,178,16,318,170
3712,15,2025-10-31,731,284,264,21,772,63
3712,15,2025-11-30,414,41,343,29,141,126
3712,15,2025-12-31,311,225,338,24,222,149
3713,1,2025-10-31,676,274,228,17,739,172
3713,1,2025-11-30,82,135,217,16,16,110
3713,1,2025-12-31,581,180,353,31,439,115
3713,2,2025-10-31,28,324,352,33,33,170
3713,2,2025-11-30,606,446,630,53,475,54
3713,2,2025-12-31,710,10,390,28,358,75
3713,3,2025-10-31,454,21,322,16,169,122
3713,3,2025-11-30,766,390,72,4,1088,177
3713,3,2025-12-31,123,381,439,31,96,54
3713,4,2025-10-31,369,425,539,45,300,116
3713,4,2025-11-30,252,257,445,37,101,45
3713,4,2025-12-31,552,482,139,15,910,68
3713,5,2025-10-31,583,428,218,16,809,92
3713,5,2025-11-30,297,415,39,4,677,109
3713,5,2025-12-31,645,340,879,71,177,48
3713,6,2025-10-31,172,423,430,30,195,82
3713,6,2025-11-30,33,451,83,7,408,91
3713,6,2025-12-31,139,336,29,1,447,106
3713,7,2025-10-31,755,189,219,24,749,176
3713,7,2025-11-30,535,280,293,29,551,118
3713,7,2025-12-31,526,218,40,5,709,36
3713,8,2025-10-31,198,442,266,26,400,131
3713,8,2025-11-30,691,162,368,30,515,63
3713,8,2025-12-31,87,89,87,6,95,141
3713,9,2025-10-31,147,239,177,18,227,139
3713,9,2025-11-30,429,299,331,34,431,82
3713,9,2025-12-31,169,69,220,18,36,51
3713,10,2025-10-31,230,343,254,16,335,34
3713,10,2025-11-30,183,276,445,44,58,144
3713,10,2025-12-31,750,171,298,17,640,79
3713,11,2025-10-31,781,232,101,8,920,107
3713,11,2025-11-30,621,51,70,7,609,61
3713,11,2025-12-31,284,162,85,10,371,126
3713,12,2025-10-31,232,427,288,23,394,142
3713,12,2025-11-30,222,216,243,22,217,119
3713,12,2025-12-31,160,176,179,12,169,162
3713,13,2025-10-31,202,87,70,6,225,177
3713,13,2025-11-30,728,441,101,4,1072,63
3713,13,2025-12-31,354,181,9,1,527,62
3713,14,2025-10-31,315,440,38,0,717,32
3713,14,2025-11-30,276,396,149,9,532,75
3713,14,2025-12-31,523,462,375,20,630,100
3713,15,2025-10-31,608,121,420,36,345,64
3713,15,2025-11-30,617,3,298,23,345,128
3713,15,2025-12-31,538,153,265,17,443,104
3714,1,2025-10-31,170,474,99,8,553,111
3714,1,2025-11-30,174,94,28,2,242,99
3714,1,2025-12-31,469,333,176,18,644,95
3714,2,2025-10-31,535,3,195,19,362,35
3714,2,2025-11-30,542,416,188,17,787,128
3714,2,2025-12-31,362,100,197,14,279,67
3714,3,2025-10-31,447,311,97,9,670,165
3714,3,2025-11-30,340,123,365,27,125,108
3714,3,2025-12-31,665,177,395,28,475,143
3714,4,2025-10-31,760,235,449,30,576,69
3714,4,2025-11-30,553,127,598,48,130,147
3714,4,2025-12-31,769,435,222,27,1009,119
3714,5,2025-10-31,564,358,36,1,887,138
3714,5,2025-11-30,540,121,235,26,452,92
3714,5,2025-12-31,354,2,253,23,126,65
3714,6,2025-10-31,536,28,110,9,463,94
3714,6,2025-11-30,75,362,395,26,68,166
3714,6,2025-12-31,433,252,215,18,488,74
3714,7,2025-10-31,441,28,139,13,343,152
3714,7,2025-11-30,703,192,169,12,738,129
3714,7,2025-12-31,99,208,300,22,29,150
3714,8,2025-10-31,320,219,178,10,371,114
3714,8,2025-11-30,42,108,92,6,64,167
3714,8,2025-12-31,35,320,150,21,226,157
3714,9,2025-10-31,464,272,344,31,423,81
3714,9,2025-11-30,292,143,234,15,216,178
3714,9,2025-12-31,467,110,568,53,62,74
3714,10,2025-10-31,257,147,152,15,267,117
3714,10,2025-11-30,223,276,206,17,310,41
3714,10,2025-12-31,696,287,271,16,728,70
3714,11,2025-10-31,388,368,314,23,465,179
3714,11,2025-11-30,226,275,52,4,453,75
3714,11,2025-12-31,249,433,563,45,164,113
3714,12,2025-10-31,605,357,322,19,659,156
3714,12,2025-11-30,526,403,97,5,837,47
3714,12,2025-12-31,112,16,128,12,12,62
3714,13,2025-10-31,122,475,151,9,455,37
3714,13,2025-11-30,437,70,119,6,394,169
3714,13,2025-12-31,359,329,253,22,457,78
3714,14,2025-10-31,622,12,63,6,577,39
3714,14,2025-11-30,635,333,17,2,953,42
3714,14,2025-12-31,484,207,346,28,373,156
3714,15,2025-10-31,363,75,207,24,255,126
3714,15,2025-11-30,745,267,157,21,876,90
3714,15,2025-12-31,361,149,260,19,269,172
3715,1,2025-10-31,233,248,170,12,323,83
3715,1,2025-11-30,66,35,101,7,7,109
3715,1,2025-12-31,436,460,375,29,550,69
3715,2,2025-10-31,70,85,155,9,9,96
3715,2,2025-11-30,136,468,377,37,264,76
3715,2,2025-12-31,394,413,31,3,779,30
3715,3,2025-10-31,398,160,71,6,493,159
3715,3,2025-11-30,97,417,75,6,445,64
3715,3,2025-12-31,143,245,238,15,165,82
3715,4,2025-10-31,532,487,193,16,842,130
3715,4,2025-11-30,184,118,168,12,146,93
3715,4,2025-12-31,769,188,97,10,870,177
3715,5,2025-10-31,616,356,327,36,681,50
3715,5,2025-11-30,130,59,108,9,90,157
3715,5,2025-12-31,680,45,128,6,603,81
3715,6,2025-10-31,555,365,148,9,781,120
3715,6,2025-11-30,192,499,320,24,395,58
3715,6,2025-12-31,331,120,249,20,222,90
3715,7,2025-10-31,364,488,60,6,798,81
3715,7,2025-11-30,701,224,49,5,881,148
3715,7,2025-12-31,783,484,612,61,716,82
3715,8,2025-10-31,266,459,671,60,114,112
3715,8,2025-11-30,606,391,72,6,931,154
3715,8,2025-12-31,479,93,572,35,35,127
3715,9,2025-10-31,445,310,23,0,732,153
3715,9,2025-11-30,699,492,154,6,1043,81
3715,9,2025-12-31,494,246,65,6,681,106
3715,10,2025-10-31,787,265,185,12,879,142
3715,10,2025-11-30,637,374,253,21,779,89
3715,10,2025-12-31,506,133,596,45,88,71
3715,11,2025-10-31,481,107,71,8,525,57
3715,11,2025-11-30,172,99,271,20,20,61
3715,11,2025-12-31,586,370,92,8,872,130
3715,12,2025-10-31,279,40,250,17,86,53
3715,12,2025-11-30,439,276,261,20,474,136
3715,12,2025-12-31,286,430,54,4,666,166
3715,13,2025-10-31,227,166,247,19,165,104
3715,13,2025-11-30,316,411,260,21,488,160
3715,13,2025-12-31,501,201,472,27,257,47
3715,14,2025-10-31,167,220,387,31,31,157
3715,14,2025-11-30,227,18,245,24,24,173
3715,14,2025-12-31,100,155,255,27,27,59
3715,15,2025-10-31,659,478,166,12,983,167
3715,15,2025-11-30,547,75,145,9,486,117
3715,15,2025-12-31,176,425,414,36,223,160
3716,1,2025-10-31,486,241,347,16,396,66
3716,1,2025-11-30,623,76,149,15,565,160
3716,1,2025-12-31,373,223,466,37,167,118
3716,2,2025-10-31,632,480,173,25,964,72
3716,2,2025-11-30,163,380,131,15,427,145
3716,2,2025-12-31,122,215,169,13,181,113
3716,3,2025-10-31,588,141,227,19,521,48
3716,3,2025-11-30,696,274,222,14,762,162
3716,3,2025-12-31,391,147,117,7,428,123
3716,4,2025-10-31,379,490,266,11,614,103
3716,4,2025-11-30,37,171,208,15,15,71
3716,4,2025-12-31,459,456,173,11,753,145
3716,5,2025-10-31,487,299,251,19,554,110
3716,5,2025-11-30,480,153,53,2,582,106
3716,5,2025-12-31,681,275,115,13,854,131
3716,6,2025-10-31,469,321,377,28,441,165
3716,6,2025-11-30,721,125,149,11,708,79
3716,6,2025-12-31,264,164,167,7,268,122
3716,7,2025-10-31,357,3,218,15,157,167
3716,7,2025-11-30,381,107,280,33,241,115
3716,7,2025-12-31,306,362,236,14,446,91
3716,8,2025-10-31,488,407,91,12,816,52
3716,8,2025-11-30,396,422,144,14,688,161
3716,8,2025-12-31,549,224,508,55,320,138
3716,9,2025-10-31,332,4,336,31,31,118
3716,9,2025-11-30,138,449,155,16,448,100
3716,9,2025-12-31,784,222,289,34,751,146
3716,10,2025-10-31,484,282,46,2,722,34
3716,10,2025-11-30,551,495,189,8,865,32
3716,10,2025-12-31,739,434,63,8,1118,172
3716,11,2025-10-31,21,316,337,36,36,93
3716,11,2025-11-30,655,492,251,15,911,50
3716,11,2025-12-31,367,407,255,19,538,132
3716,12,2025-10-31,468,298,109,15,672,93
3716,12,2025-11-30,345,330,357,32,350,139
3716,12,2025-12-31,396,175,362,38,247,175
3716,13,2025-10-31,584,414,515,35,518,41
3716,13,2025-11-30,374,258,77,5,560,98
3716,13,2025-12-31,704,313,9,1,1009,123
3716,14,2025-10-31,197,69,241,23,48,55
3716,14,2025-11-30,707,167,229,20,665,154
3716,14,2025-12-31,306,60,96,6,276,75
3716,15,2025-10-31,665,187,167,12,697,141
3716,15,2025-11-30,505,166,491,36,216,37
3716,15,2025-12-31,210,203,311,28,130,153
3717,1,2025-10-31,360,468,239,22,611,41
3717,1,2025-11-30,45,86,131,10,10,57
3717,1,2025-12-31,194,444,58,5,585,99
3717,2,2025-10-31,680,401,454,28,655,50
3717,2,2025-11-30,642,332,495,43,522,133
3717,2,2025-12-31,607,380,755,63,295,55
3717,3,2025-10-31,627,129,391,32,397,85
3717,3,2025-11-30,780,427,184,19,1042,54
3717,3,2025-12-31,25,351,81,9,304,43
3717,4,2025-10-31,107,78,141,11,55,52
3717,4,2025-11-30,324,330,126,14,542,150
3717,4,2025-12-31,358,329,63,6,630,90
3717,5,2025-10-31,171,296,467,35,35,71
3717,5,2025-11-30,95,232,122,9,214,87
3717,5,2025-12-31,593,394,305,19,701,74
3717,6,2025-10-31,398,309,245,31,493,127
