ProductID,ProductName,CategoryID,SellerID,CostPrice,ListPrice,ProductStatus
4551,Apply Social 8557,25,324,4545.93,6226.44,Active
4552,Collection A 3463,2,382,2310.42,4905.77,Active
4553,Smile Artist 2551,19,486,1928.7,4033.18,Active
4554,Family Remember 9582,14,14,897.13,1782.53,Active
4555,Candidate Card 4024,25,327,975.13,2044.08,Active
4556,Federal Want 2706,24,384,2548.79,2971.67,Active
4557,Out Power 3588,20,109,3744.93,5415.56,Inactive
4558,Deep Property 3468,21,294,3047.81,3793.03,Inactive
4559,Build Argue 213,15,345,2117.98,4652.27,Active
4560,Kind Order 1142,16,349,4455.34,6991.26,Inactive
4561,Important New 1321,15,32,5276.8,11195.02,Active
4562,Town Maybe 9868,24,437,4587.86,8062.85,Active
4563,Report Administration 7752,2,167,4755.51,9768.13,Active
4564,Effect Member 8180,12,225,5535.29,7783.71,Active
4565,People Recent 2022,1,94,707.64,896.73,Active
4566,Election Get 2118,25,132,4021.49,5144.51,Inactive
4567,Discover Section 4786,7,322,1887.38,3655.58,Active
4568,Quality Management 2074,6,482,12934.45,20707.22,Active
4569,Statement Mother 8107,24,269,7379.48,10594.6,Active
4570,During Could 3911,20,462,3758.87,7175.95,Active
4571,Night Particular 420,5,497,2543.99,3621.15,Active
4572,These Individual 4339,2,185,529.03,1088.04,Active
4573,Whom Too 1529,23,133,1187.84,1467.33,Active
4574,State All 4131,1,21,2035.84,3027.96,Active
4575,Real Trip 2559,15,286,4014.49,5830.79,Active
4576,Poor Trial 4264,13,187,2185.42,4610.49,Active
4577,Again Send 8309,16,485,9688.73,15859.12,Inactive
4578,Easy Agent 3339,20,57,1861.47,3343.11,Active
4579,Enter Across 2210,23,102,18996.74,39171.68,Active
4580,Range Idea 2141,2,6,1110.38,2128.05,Active
4581,Course All 1262,16,356,5274.83,8316.81,Active
4582,Have Every 2770,20,237,2727.29,4367.24,Active
4583,Perhaps Field 2257,25,495,2317.74,4852.1,Inactive
4584,Sign Staff 3019,24,135,2828.4,5426.64,Active
4585,Your Your 3932,1,488,1568.19,1958.94,Active
4586,Range Statement 5517,2,238,3691.01,7137.32,Active
4587,Everyone Figure 2513,6,423,1626.75,2185.68,Active
4588,Any Party 861,3,264,3546.03,7080.18,Active
4589,Who Fire 4135,1,375,4082.97,7119.24,Inactive
4590,Interesting Between 1833,21,299,3343.24,6241.39,Active
4591,Reveal Because 6838,12,382,1970.83,3544.39,Active
4592,Agreement Middle 5509,4,89,9034.73,13488.44,Inactive
4593,Option Generation 584,20,51,741.73,1551.69,Inactive
4594,Table Quality 3252,4,317,4339.62,9420.14,Active
4595,Event Those 6028,15,56,11741.29,21709.88,Inactive
4596,Oil Everything 5822,14,393,7186.08,9922.15,Active
4597,Office Forward 1341,17,469,1228.99,1864.34,Active
4598,Rather Common 8388,16,274,1681.52,1970.62,Active
4599,Yet Open 4487,13,372,2739.95,4453.52,Active
4600,Buy Address 8683,8,475,1188.41,2401.81,Inactive
4601,Forward Still 1338,20,233,1699.06,3118.33,Active
4602,Drug Human 1310,14,252,913.54,1320.89,Inactive
4603,Thousand Catch 5603,16,4,5107.3,5939.8,Active
4604,Product Fight 2503,5,498,7044.39,10300.17,Inactive
4605,Do Color 1695,13,12,1721.74,2102.85,Active
4606,Develop Common 7114,1,268,2255.1,4355.83,Active
4607,Degree Test 8695,5,262,1371.7,2921.67,Active
4608,Like Check 5391,2,406,4668.67,6501.21,Active
4609,Camera Debate 6486,20,330,1673.62,2494.62,Active
4610,Case Contain 859,11,464,1392.07,2519.66,Active
4611,Wait Board 9540,15,61,5310.15,6719.9,Active
4612,Whether High 9020,5,85,7714.45,14600.38,Active
4613,Here Music 9534,2,32,3264.84,5542.8,Active
4614,Anyone Kitchen 6678,16,390,778.22,1697.17,Active
4615,Avoid Program 7234,10,470,7259.37,9121.43,Inactive
4616,Me Watch 259,14,412,823.67,1013.09,Active
4617,Shoulder Along 3348,18,5,1088.66,1404.76,Active
4618,Mission Wish 2763,16,93,2175.75,3657.5,Inactive
4619,Stop Pass 4070,20,39,3709.86,6543.53,Active
4620,Event Require 9814,3,229,2087.15,3345.41,Active
4621,Environmental Prevent 3378,11,182,8416.26,14984.28,Inactive
4622,Whose Successful 4383,23,382,3633.9,7313.84,Active
4623,Animal Value 8501,5,302,3081.35,6370.93,Inactive
4624,Add Interest 2270,22,53,1019.09,1341.08,Inactive
4625,Word Act 2764,13,251,8654.4,13760.17,Active
4626,City Dark 1855,10,138,2641.5,3317.76,Active
4627,Sing Rule 5046,11,60,1318.71,1991.18,Active
4628,Than Physical 1352,11,83,1775.17,3303.45,Active
4629,Think Agreement 9220,24,95,8973.23,14961.73,Inactive
4630,Class Doctor 7061,12,138,3640.32,4491.28,Active
4631,Art Fall 1692,4,231,2511.84,3360.41,Inactive
4632,Help Administration 7158,11,255,1918.88,3462.64,Inactive
4633,Wait Dream 3299,21,159,4416.45,5898.78,Active
4634,Arm Eight 7106,11,86,958.8,1843.29,Active
4635,Really Bed 9076,6,461,3350.54,6727.24,Active
4636,Sell Represent 9061,13,113,2011.89,2976.26,Active
4637,Computer Source 7964,25,92,964.36,1963.2,Inactive
4638,Late Hour 8704,16,102,2252.38,3155.06,Active
4639,Quality Decision 501,15,227,921.57,1885.88,Inactive
4640,Allow Exist 710,12,453,1852.19,3225.44,Inactive
4641,End Rock 1040,24,270,512.2,646.18,Active
4642,West Prepare 1807,7,193,1752.81,3668.81,Active
4643,Benefit Fund 6438,24,246,1123.78,1764.56,Active
4644,Mission Again 1489,16,225,2804.79,3231.16,Active
4645,Sell Set 3681,13,310,2563.21,3969.82,Active
4646,Remember Four 3550,8,59,3645.48,5842.64,Active
4647,Surface Pull 2322,3,34,7732.32,14411.32,Active
4648,He Subject 3690,3,288,7928.93,11902.57,Inactive
4649,But Role 4894,5,256,2198.43,4312.68,Inactive
4650,Whether Modern 8521,11,95,2970.73,6510.97,Active
4651,Teach Beyond 991,8,241,1323.89,1883.94,Active
4652,Style City 5147,15,279,2568.85,2993.41,Active
4653,Property Parent 4674,3,304,8816.08,17593.11,Inactive
4654,Short House 7060,7,272,1422.92,2276.82,Active
4655,Until Option 1935,6,235,14254.48,24620.65,Inactive
4656,Step Role 1371,25,262,606.57,1085.89,Active
4657,Possible Road 4720,19,86,3400.11,5247.36,Active
4658,Help Continue 1524,23,219,1504.45,3115.03,Inactive
4659,Do Sort 2523,21,61,467.47,942.56,Active
4660,Strategy Lead 863,7,76,6270.7,12743.51,Active
4661,Day Fast 6448,12,222,3165.0,4903.26,Inactive
4662,Month Team 1778,23,176,4179.74,8280.37,Active
4663,Oil Already 4230,23,491,1611.45,2973.37,Inactive
4664,Give Kid 2555,6,187,5560.16,7121.95,Inactive
4665,Rate Very 8747,24,397,2078.8,3115.97,Active
4666,Once Upon 5778,21,367,6395.88,10084.54,Active
4667,Available School 5287,7,424,2004.31,4028.48,Inactive
4668,Congress Company 6631,6,494,6380.29,9918.54,Active
4669,Level Everything 2273,2,491,4115.33,7144.73,Active
4670,Continue Loss 7508,9,358,10042.34,20823.5,Active
4671,Public Travel 3462,24,385,4133.05,8248.28,Active
4672,Letter Throughout 7783,20,225,7354.45,10897.8,Active
4673,Position Why 5348,11,195,3889.83,5269.59,Active
4674,Beat Same 1999,14,145,6118.12,12230.79,Active
4675,Nice Tell 3564,6,208,3213.4,4820.02,Inactive
4676,Election Today 836,5,87,3194.35,5567.27,Active
4677,Interview Cut 2777,12,390,8441.38,11462.09,Active
4678,Letter Degree 4147,23,73,3200.52,5137.9,Active
4679,So Computer 5297,11,455,856.47,1286.22,Active
4680,Only Even 9493,13,76,4074.5,5453.84,Active
4681,When Project 3223,19,244,8757.66,16506.3,Active
4682,Door Production 5009,15,284,3152.69,5932.51,Inactive
4683,Benefit Respond 633,1,93,2937.86,3519.4,Active
4684,Part Land 8003,22,256,1989.59,3712.94,Active
4685,Design Shoulder 3318,17,444,1873.79,3572.57,Active
4686,Food Important 8960,10,418,1510.62,2937.25,Active
4687,Assume Hour 3479,1,478,2511.61,3370.23,Active
4688,Sound Character 5526,8,213,991.21,1571.48,Active
4689,Response State 9287,5,47,617.97,1019.4,Inactive
4690,Moment Even 2224,24,167,2798.12,3242.88,Active
4691,Left Miss 6325,3,16,5642.66,9880.17,Active
4692,Reduce Dark 7594,2,7,851.82,1031.5,Active
4693,After Leader 6607,16,15,17734.51,31550.01,Active
4694,Again Activity 5980,14,117,6111.45,13393.88,Active
4695,Customer Speak 1991,24,10,3572.18,4766.81,Active
4696,A Ready 9658,10,451,10518.29,14579.44,Inactive
4697,Small College 6015,5,13,2147.23,4664.07,Active
4698,Report Next 6010,7,81,3065.22,3899.13,Active
4699,Walk Us 3952,11,418,836.51,1295.55,Active
4700,Human Authority 9130,2,75,3261.79,5398.5,Active
4701,Peace Music 3026,11,450,4785.57,8096.86,Active
4702,Stand Plant 4489,22,244,2402.52,4747.3,Active
4703,Still Beat 5742,8,55,2488.45,3647.8,Active
4704,Author Weight 9894,19,230,1174.38,1567.52,Active
4705,Car Character 6428,4,294,10062.0,15374.45,Active
4706,Suddenly Evidence 4341,13,105,699.83,950.74,Active
4707,Not Somebody 8854,14,420,11693.67,20654.24,Inactive
4708,Performance Even 2286,21,117,1586.56,3026.54,Active
4709,Score State 287,17,227,774.82,1277.5,Active
4710,Fire Article 5233,12,437,2505.0,5347.04,Active
4711,Television Any 1282,3,356,2558.89,3738.18,Inactive
4712,Bad New 263,25,480,3245.47,5370.06,Active
4713,Can To 5470,6,291,1750.64,2290.45,Active
4714,Art Stop 7341,4,128,10399.34,13338.55,Inactive
4715,Not Nearly 7286,20,113,5031.34,5889.58,Active
4716,Surface Line 7269,24,78,3168.22,6239.42,Inactive
4717,Agent Majority 5480,10,386,2347.03,4185.14,Active
4718,Factor It 8664,24,18,23051.48,48204.76,Active
4719,About Practice 4107,3,373,2343.81,3055.52,Inactive
4720,Organization Performance 7229,24,486,2744.2,5171.87,Active
4721,Prevent At 643,15,144,2165.23,3458.65,Active
4722,Reason Responsibility 456,3,197,7684.37,16125.37,Active
4723,Feel Notice 2315,10,180,3185.36,4171.31,Active
4724,Dog Simple 8897,9,386,1449.4,2718.46,Active
4725,Prevent Claim 5141,9,443,4461.05,9066.79,Inactive
4726,Above Center 5385,20,252,5050.2,7709.85,Inactive
4727,Blue Run 820,8,360,1786.42,2571.19,Active
4728,Make Such 6128,13,222,4672.47,10156.64,Active
4729,Section Store 9548,25,478,16656.99,30758.97,Active
4730,East Make 4200,21,497,10386.03,18647.79,Active
4731,Response Community 3161,11,144,7673.54,13276.24,Active
4732,Near Tonight 4307,13,135,3385.66,4162.23,Active
4733,Benefit Protect 3825,13,53,3247.59,6635.2,Inactive
4734,American Expert 3844,5,399,7455.08,10463.93,Active
4735,Also Expect 9682,15,319,730.21,1553.74,Inactive
4736,Magazine Stock 7975,6,385,2622.14,4402.76,Inactive
4737,Hospital Magazine 6300,23,101,1662.64,2573.78,Inactive
4738,Toward Democrat 129,23,226,1797.93,3770.92,Active
4739,Believe Budget 4772,1,409,4011.36,8265.93,Inactive
4740,Since Deal 1897,10,383,4650.86,6151.2,Active
4741,Talk Member 946,6,421,1556.66,3393.57,Inactive
4742,Bill Purpose 7507,12,394,781.8,947.0,Active
4743,After Present 4429,24,144,7117.68,10155.41,Inactive
4744,Dream Put 4145,21,91,3742.96,6371.68,Active
4745,Answer Kind 5868,16,406,2531.13,3151.1,Active
4746,Technology Every 4295,22,29,1372.23,2371.01,Inactive
4747,Generation Even 2286,14,8,3888.72,6747.49,Active
4748,Central Class 6256,9,196,1538.16,1874.41,Active
4749,Material Network 942,15,221,1963.44,2426.4,Inactive
4750,Modern Better 856,4,167,6032.63,12146.27,Active
4751,Relate By 2320,15,289,4705.63,8088.78,Inactive
4752,School Bag 6928,3,238,4285.86,8673.16,Active
4753,History Girl 5719,15,475,6754.51,14638.54,Active
4754,Growth Write 7767,23,95,1227.23,1914.39,Inactive
4755,Company State 7131,1,89,6170.95,8402.38,Active
4756,Education Bank 4039,14,139,6143.1,7737.65,Active
4757,Student Just 9278,16,458,7712.43,12409.52,Active
4758,Gun Accept 6986,10,362,4037.4,5378.28,Active
4759,Course Fund 633,17,266,3181.62,3887.8,Inactive
4760,Wear Opportunity 4599,11,217,4808.15,5985.9,Active
4761,Know Simple 386,23,103,7352.01,8959.33,Active
4762,Why Relate 4236,18,421,3085.56,6163.55,Active
4763,Into Able 1989,13,282,6182.66,12760.06,Inactive
4764,Act Off 336,7,407,224.34,402.51,Inactive
4765,Possible Account 3142,18,66,752.04,1179.23,Active
4766,Kind Policy 9821,17,8,6712.93,11429.58,Inactive
4767,Health Suddenly 5689,24,103,3937.78,6191.25,Active
4768,Couple Want 4889,11,261,4228.38,6633.15,Inactive
4769,Particularly Card 5281,19,297,2087.5,2551.0,Active
4770,All Beautiful 8741,10,46,756.05,1228.56,Active
4771,Church Business 8642,16,434,7812.42,10536.32,Inactive
4772,Upon There 4140,14,445,5314.62,8322.3,Active
4773,Gas Into 6708,2,140,8156.5,17486.3,Active
4774,Send Usually 2850,18,74,570.65,1058.6,Active
4775,Design Positive 845,24,320,6864.91,9927.82,Active
4776,Size Figure 7600,13,9,6416.42,12276.58,Active
4777,Loss Hundred 9440,24,303,4713.87,9084.36,Inactive
4778,When Book 7721,19,102,3197.19,6693.14,Active
4779,Already Peace 502,11,171,1785.77,2546.89,Active
4780,Factor Candidate 8998,9,259,4691.44,5899.84,Inactive
4781,Eye Prove 6921,21,51,2109.7,3720.88,Inactive
4782,Beautiful Who 7663,7,199,5284.81,9631.47,Inactive
4783,Wind Write 1807,13,92,2073.66,3698.6,Active
4784,Cold Involve 7052,14,156,2437.92,3210.04,Active
4785,Among Identify 5468,12,291,1511.35,1881.88,Active
4786,Poor Stand 149,9,362,2926.29,5210.16,Active
4787,Oil Moment 4283,20,498,3072.69,5416.28,Inactive
4788,Central Hair 1770,23,260,8156.3,13941.27,Inactive
4789,Evening Well 7850,20,269,3305.4,5105.41,Active
4790,Prove Worker 5798,16,37,316.48,685.85,Active
4791,Miss Certain 770,11,232,22041.51,30033.58,Active
4792,Expert Worry 5782,12,369,1869.7,2395.74,Active
4793,Mother Common 5128,20,182,792.59,1015.58,Active
4794,That Attorney 6570,22,180,7110.57,12598.21,Active
4795,Poor Television 4053,4,42,5954.48,12209.67,Active
4796,Direction Now 6368,24,388,2299.73,3545.73,Active
4797,Catch System 2304,16,426,1126.61,2331.71,Active
4798,Maybe Impact 1179,12,432,3676.62,7300.81,Active
4799,Throw Million 7400,7,47,2168.56,2712.13,Active
4800,Bit Particularly 9467,17,176,3092.66,4854.79,Active
4801,Program Fear 5497,16,73,3155.22,5600.43,Active
4802,Teacher Relate 4557,9,369,645.89,1359.29,Inactive
4803,Manager Happy 8753,11,276,1895.5,3045.08,Active
4804,Will Sort 7366,13,178,2063.07,4074.23,Active
4805,Return Plant 7094,8,70,2780.26,5886.67,Active
4806,Create Reveal 7448,14,144,3039.74,5764.22,Active
4807,Hour Character 9788,22,198,801.89,1431.99,Inactive
4808,Then Her 2213,7,316,1815.71,2203.48,Inactive
4809,Expect Personal 6928,4,320,2406.5,4039.0,Active
4810,Work House 4175,21,175,2450.93,3608.4,Inactive
4811,Different Success 9756,25,69,6871.71,8607.25,Active
4812,Probably Yourself 638,5,110,5249.76,7332.34,Active
4813,Compare Democrat 2288,22,395,27468.74,50280.94,Inactive
4814,Probably Security 374,22,292,1265.92,1483.07,Active
4815,Name Treatment 1883,23,411,6217.0,8354.6,Active
4816,Draw Ago 1589,4,73,3912.08,7130.76,Inactive
4817,Alone Oil 6054,25,10,2311.38,3738.95,Active
4818,Happen Impact 1254,22,3,3949.31,6538.21,Inactive
4819,Light Various 9995,9,135,7664.89,10313.28,Active
4820,Season Sit 7199,23,104,2366.3,2770.85,Active
4821,Blood Recognize 1969,16,289,6796.61,11381.17,Inactive
4822,Three Left 4985,9,234,3791.58,6273.38,Inactive
4823,Eight Outside 9310,5,301,3176.79,6694.54,Inactive
4824,Letter Fill 3946,21,216,19796.61,23639.93,Active
4825,Gas Fall 1331,2,215,1453.36,1957.76,Active
4826,Social Produce 1745,6,340,5223.66,7207.39,Active
4827,Party Ever 9993,12,248,7268.49,9324.51,Active
4828,Type Dog 3998,12,483,4307.84,8165.45,Active
4829,Friend Represent 3442,7,148,2392.39,3530.74,Active
4830,Treat Cause 8062,15,110,3639.51,7379.0,Inactive
4831,Firm Ask 2097,24,343,1004.2,1526.71,Active
4832,Woman During 9212,25,10,1489.56,2481.48,Active
4833,Wonder Property 9640,9,139,5933.11,11187.16,Inactive
4834,Near Position 3952,10,133,1908.62,3982.64,Inactive
4835,Different Shoulder 4092,13,13,1252.89,1531.2,Active
4836,Risk Mr 7166,5,194,4048.89,7713.64,Inactive
4837,North New 5459,17,469,2024.02,2373.83,Inactive
4838,Key Office 8478,24,284,4460.08,7506.66,Active
4839,Page Memory 3492,24,350,13512.19,23235.42,Active
4840,Create Treat 4004,9,426,2721.73,4895.51,Active
4841,Region Control 6850,9,378,2120.1,3704.37,Active
4842,Care Suddenly 2938,21,189,1300.31,1824.08,Inactive
4843,Manage Attorney 9309,9,89,1585.13,3214.39,Active
4844,Involve Speech 3753,25,202,2150.26,3424.58,Inactive
4845,Scene Remember 6679,16,297,908.65,1636.6,Active
4846,None Heavy 4228,22,102,6481.76,10799.16,Inactive
4847,Suddenly Whether 7551,2,228,2336.21,3947.12,Active
4848,May Focus 7258,6,398,4639.27,7489.36,Active
4849,Message Little 8397,16,346,4167.57,5000.24,Active
4850,Consider Fear 2873,1,487,4414.56,7088.15,Active
4851,Service Technology 1877,15,62,2481.37,5359.8,Inactive
4852,Rate Huge 1563,23,181,6009.71,11782.96,Active
4853,Chance Program 7860,11,391,6515.44,12247.73,Active
4854,Reveal Position 5717,24,200,3629.37,4627.75,Active
4855,Discuss Seven 4278,23,477,1142.19,1818.1,Active
4856,Debate Enjoy 300,7,36,8210.31,15995.0,Active
4857,Follow General 1041,22,348,1908.43,2294.26,Inactive
4858,Gun Event 4893,17,231,6624.47,8455.19,Active
4859,World Whole 488,7,224,4303.4,6666.14,Active
4860,Phone True 7087,2,182,1456.84,2802.47,Active
4861,Couple Discuss 8574,4,167,4011.83,5501.11,Active
4862,Book City 2701,15,395,2022.65,3106.46,Active
4863,Kid Recent 6952,14,488,1960.28,2930.09,Active
4864,Not Performance 255,19,125,8948.48,15391.57,Active
4865,Account Knowledge 7601,3,204,1121.07,1905.3,Active
4866,Past Agreement 8869,7,440,3254.19,6236.01,Active
4867,Stage Finish 6376,25,35,6519.26,9015.22,Active
4868,Whose Federal 3715,5,470,3209.53,6224.24,Inactive
4869,Add Safe 374,21,369,1511.63,3126.47,Active
4870,Practice Trade 3401,10,137,4740.87,5698.27,Active
4871,Understand Concern 2469,19,99,2001.08,3123.81,Active
4872,Team Conference 7072,25,390,2278.3,3056.54,Inactive
4873,Former College 8112,21,406,579.91,955.45,Active
4874,Now Action 1783,2,86,6603.86,12979.36,Active
4875,Side Up 4448,2,36,4994.02,8366.74,Inactive
4876,Subject Even 6935,7,261,5111.81,6772.32,Active
4877,Pay Field 6402,15,346,1428.52,1825.61,Active
4878,Character Avoid 6162,1,493,1225.46,2413.07,Inactive
4879,Know General 3159,13,65,4412.07,5182.5,Active
4880,Despite Manager 2211,13,273,3471.57,7532.92,Inactive
4881,Name Fly 7313,23,64,13969.23,16733.22,Active
4882,Significant Debate 3706,24,200,4952.35,6884.73,Active
4883,Challenge Live 5687,8,268,1467.44,2282.53,Active
4884,Buy Very 9097,23,138,1380.76,2645.27,Inactive
4885,Wrong Sometimes 275,9,12,3745.38,7609.69,Active
4886,Enough Agent 7092,16,88,5148.65,6707.41,Inactive
4887,Character Improve 6480,10,431,7357.48,13417.1,Active
4888,Able With 8332,1,475,4056.89,5921.46,Active
4889,Into Still 7362,23,142,1808.92,3806.35,Active
4890,Trouble Decade 4288,2,213,2111.94,3733.8,Active
4891,About Water 5102,2,410,1128.89,1580.32,Inactive
4892,Order Section 6370,8,350,7873.12,10433.59,Active
4893,Along Bit 213,16,255,3119.43,6744.93,Active
4894,Hand Early 3162,20,154,248.29,512.82,Active
4895,Possible Manage 6701,4,232,4759.52,7497.3,Active
4896,Per He 4418,13,477,2890.67,3867.44,Active
4897,Sort Color 9383,24,351,1956.7,3840.78,Active
4898,They Fear 9764,17,151,3659.18,5115.67,Active
4899,Prove School 1037,6,423,3622.81,7440.9,Inactive
4900,Develop Raise 6531,22,318,5208.03,11235.14,Active
4901,Manage Strategy 2412,24,204,4152.91,7115.86,Active
4902,I Management 2332,2,117,3857.72,6894.43,Active
4903,Fall Gun 4645,10,69,2176.49,2701.52,Active
4904,Movement Material 6962,10,463,6391.53,11160.64,Active
4905,Show Pretty 6882,25,6,592.1,995.16,Active
4906,Option Tv 9941,13,181,3710.02,6618.63,Inactive
4907,Choose Language 5132,10,72,1203.02,2296.18,Active
4908,Rest Their 6977,23,100,2458.98,3932.68,Active
4909,Concern Type 649,4,448,4681.9,7101.46,Inactive
4910,Threat Huge 6226,17,95,2242.18,3070.56,Active
4911,Fear Certainly 7917,17,271,2498.09,3355.87,Active
4912,Difficult Seat 6269,25,335,5754.63,11781.11,Inactive
4913,Answer Sit 4107,1,315,1079.18,1394.51,Active
4914,Radio Most 7332,10,382,5439.3,6789.89,Active
4915,Own Service 9322,25,240,2531.04,4804.75,Active
4916,Even Rich 9748,9,147,8848.98,16444.67,Active
4917,Student Marriage 9045,2,274,1570.47,3160.77,Inactive
4918,Medical Majority 111,4,486,4596.52,5568.2,Active
4919,Fact Blood 1748,10,131,4263.58,6544.36,Active
4920,Garden Growth 1604,10,443,693.42,1026.28,Inactive
4921,Garden Price 9554,22,271,3792.98,5055.05,Active
4922,Create Set 6877,9,170,4941.51,6498.27,Active
4923,Everything Local 2307,14,80,1972.61,4188.98,Active
4924,Writer Happy 662,12,62,8670.07,11143.39,Active
4925,Quickly Necessary 6578,4,64,1081.94,1871.78,Inactive
4926,Leave Capital 7956,18,86,1152.19,1374.6,Active
4927,No Glass 9269,11,427,1832.93,3917.11,Active
